"","acc","tpr","fpr","dt","maxdepth","minbucket","minsplit","model"
"923",0.833533894905736,0.325626204238921,0.0329280648429585,0.32,5,100,30,"5-100-30"
"924",0.833533894905736,0.325626204238921,0.0329280648429585,0.33,5,100,30,"5-100-30"
"925",0.833533894905736,0.325626204238921,0.0329280648429585,0.34,5,100,30,"5-100-30"
"926",0.833533894905736,0.325626204238921,0.0329280648429585,0.35,5,100,30,"5-100-30"
"927",0.833533894905736,0.325626204238921,0.0329280648429585,0.36,5,100,30,"5-100-30"
"928",0.833533894905736,0.325626204238921,0.0329280648429585,0.37,5,100,30,"5-100-30"
"929",0.833533894905736,0.325626204238921,0.0329280648429585,0.38,5,100,30,"5-100-30"
"930",0.833533894905736,0.325626204238921,0.0329280648429585,0.39,5,100,30,"5-100-30"
"931",0.833533894905736,0.325626204238921,0.0329280648429585,0.4,5,100,30,"5-100-30"
"932",0.833533894905736,0.325626204238921,0.0329280648429585,0.41,5,100,30,"5-100-30"
"933",0.833533894905736,0.325626204238921,0.0329280648429585,0.42,5,100,30,"5-100-30"
"934",0.833533894905736,0.325626204238921,0.0329280648429585,0.43,5,100,30,"5-100-30"
"935",0.833533894905736,0.325626204238921,0.0329280648429585,0.44,5,100,30,"5-100-30"
"936",0.833533894905736,0.325626204238921,0.0329280648429585,0.45,5,100,30,"5-100-30"
"937",0.832531087043722,0.266859344894027,0.0187436676798379,0.46,5,100,30,"5-100-30"
"938",0.832531087043722,0.266859344894027,0.0187436676798379,0.47,5,100,30,"5-100-30"
"939",0.832531087043722,0.266859344894027,0.0187436676798379,0.48,5,100,30,"5-100-30"
"940",0.832531087043722,0.266859344894027,0.0187436676798379,0.49,5,100,30,"5-100-30"
"941",0.832531087043722,0.266859344894027,0.0187436676798379,0.5,5,100,30,"5-100-30"
"942",0.832531087043722,0.266859344894027,0.0187436676798379,0.51,5,100,30,"5-100-30"
"943",0.832531087043722,0.266859344894027,0.0187436676798379,0.52,5,100,30,"5-100-30"
"944",0.832531087043722,0.266859344894027,0.0187436676798379,0.53,5,100,30,"5-100-30"
"945",0.832531087043722,0.266859344894027,0.0187436676798379,0.54,5,100,30,"5-100-30"
"946",0.832531087043722,0.266859344894027,0.0187436676798379,0.55,5,100,30,"5-100-30"
"947",0.832531087043722,0.266859344894027,0.0187436676798379,0.56,5,100,30,"5-100-30"
"948",0.832531087043722,0.266859344894027,0.0187436676798379,0.57,5,100,30,"5-100-30"
"949",0.832531087043722,0.266859344894027,0.0187436676798379,0.58,5,100,30,"5-100-30"
"950",0.832531087043722,0.266859344894027,0.0187436676798379,0.59,5,100,30,"5-100-30"
"951",0.832531087043722,0.266859344894027,0.0187436676798379,0.6,5,100,30,"5-100-30"
"952",0.832531087043722,0.266859344894027,0.0187436676798379,0.61,5,100,30,"5-100-30"
"953",0.832531087043722,0.266859344894027,0.0187436676798379,0.62,5,100,30,"5-100-30"
"954",0.832531087043722,0.266859344894027,0.0187436676798379,0.63,5,100,30,"5-100-30"
"955",0.832531087043722,0.266859344894027,0.0187436676798379,0.64,5,100,30,"5-100-30"
"956",0.832531087043722,0.266859344894027,0.0187436676798379,0.65,5,100,30,"5-100-30"
"957",0.82129963898917,0.173410404624277,0.00835866261398176,0.66,5,100,30,"5-100-30"
"958",0.82129963898917,0.173410404624277,0.00835866261398176,0.67,5,100,30,"5-100-30"
"959",0.82129963898917,0.173410404624277,0.00835866261398176,0.68,5,100,30,"5-100-30"
"960",0.82129963898917,0.173410404624277,0.00835866261398176,0.69,5,100,30,"5-100-30"
"961",0.82129963898917,0.173410404624277,0.00835866261398176,0.7,5,100,30,"5-100-30"
